stress_id,capacitor_id,eis_sweep_num,n_freq_points,freq_min_hz,freq_max_hz,ESR_ohm,ReZ_lowfreq_ohm,ImZ_lowfreq_ohm,Zmag_lowfreq_ohm,Phase_lowfreq_deg,Phase_mean_deg,Cs_mean_uF,Cp_mean_uF,ReZ_mean_ohm,Zmag_mean_ohm,is_outlier
ES10,ES10C2,68,51,100.032005,100019.508,0.20424296,0.299144208,0.868573427,0.91864413,-70.9958496,-20.4141175977451,1309.9212560222222,389.29401967617554,0.23793760935294117,0.30903921815686275,False
ES10,ES10C2,69,51,100.032005,100019.508,0.182433575,0.263909936,0.864648581,0.904027462,-73.0266495,-21.20890513672549,1452.486584288889,418.9861087987623,0.21603715241176472,0.2893414094509804,False
ES10,ES10C3,1,51,100.032005,100019.508,0.163462818,0.237347171,0.806730866,0.840921164,-73.6056671,-20.539812073980396,1562.9648785853658,508.0147766359024,0.1923203319607843,0.26241507892156857,False
ES10,ES10C3,2,51,100.032005,100019.508,0.163274005,0.229916275,0.806067348,0.838216007,-74.0801468,-22.030416093749018,1443.3422309772727,484.1837773420228,0.18627016886274514,0.25690498125490197,False
ES10,ES10C3,3,51,100.032005,100019.508,0.213329583,0.368400961,0.860255539,0.935819864,-66.8171692,-19.807284461117646,1186.2807203777777,355.13096630077774,0.2624387533529412,0.33032215931372544,False
ES10,ES10C3,4,51,100.032005,100019.508,0.225331575,0.39726463,0.887927592,0.972745895,-65.8959427,-20.240338472352942,1092.509657744681,325.45365001067233,0.2731345872352941,0.34324406027450977,False
ES10,ES10C3,5,51,100.032005,100019.508,0.226032615,0.420051485,0.903278947,0.9961707,-65.060173,-20.616826421078432,960.50606346,294.684979609736,0.28295103415686274,0.35403026727450987,False
ES10,ES10C3,6,51,100.032005,100019.508,0.227546886,0.411998987,0.896414399,0.986560643,-65.316124,-20.543208214823533,999.8604316734694,305.2615543827592,0.2786296102941177,0.3493409948039216,False
ES10,ES10C3,7,51,100.032005,100019.508,0.23555319,0.407256365,0.894025385,0.982414961,-65.5092621,-20.175740246607848,1034.1664847551021,302.9378178234347,0.2835116392156863,0.3533061330588235,False
ES10,ES10C3,8,51,100.032005,100019.508,0.220592305,0.394887596,0.891789317,0.975307345,-66.1160583,-20.575060395568627,1037.1017293265306,312.1919692393919,0.27261991625490195,0.3432767265490196,False
ES10,ES10C3,9,51,100.032005,100019.508,0.227640167,0.404045284,0.894982815,0.981960714,-65.702919,-20.231503933901962,1041.9810199795918,304.08279892924287,0.28210172554901963,0.3520499547058823,False
ES10,ES10C3,10,51,100.032005,100019.508,0.219575003,0.393616647,0.889748633,0.972926855,-66.1358414,-20.623141247882348,1017.00900532,306.014010660206,0.27318521074509805,0.3435142668235294,False
ES10,ES10C3,11,51,100.032005,100019.508,0.214347392,0.378788918,0.886683047,0.964203238,-66.8679428,-20.369708665411764,1201.5025073478264,342.84022285269344,0.262702377745098,0.33381234082352934,False
ES10,ES10C3,12,51,100.032005,100019.508,0.213164911,0.380590051,0.886285365,0.9645468,-66.7602692,-20.14712609183137,1372.1339352173911,339.4254885041,0.266326263,0.33693531278431377,False
ES10,ES10C3,13,51,100.032005,100019.508,0.216295838,0.374740392,0.884231925,0.960362673,-67.032608,-20.274261800490198,1241.4841839565215,343.5971541746739,0.26251161566666664,0.3333137923529412,False
ES10,ES10C3,14,51,100.032005,100019.508,0.211167499,0.373094201,0.885795474,0.961162269,-67.1593323,-20.35889510956863,1202.6870519130434,344.4027228860652,0.2618631807647059,0.33284622260784313,False
ES10,ES10C3,15,51,100.032005,100019.508,0.210584879,0.344887674,0.869946182,0.935817242,-68.3742905,-20.01915137219608,1195.257553622222,362.6644399964889,0.2569903991568627,0.3264722774509804,False
ES10,ES10C3,16,51,100.032005,100019.508,0.210381016,0.363415509,0.879722834,0.95183146,-67.5543671,-20.20204380357647,1627.3204971739135,348.06910248227325,0.2603634415098039,0.33066627611764704,False
ES10,ES10C3,17,51,100.032005,100019.508,0.269109458,0.514239728,0.943532705,1.07456803,-61.4089394,-18.95758944454902,927.4303840208335,257.4222988293083,0.34293505254901957,0.4127266587647058,False
ES10,ES10C3,18,51,100.032005,100019.508,0.251195908,0.448649168,0.91488272,1.01896834,-63.8771362,-19.198871357039216,1037.0915053829785,288.7821947154064,0.31290176098039213,0.3819338339607843,False
ES10,ES10C3,19,51,100.032005,100019.508,0.254175901,0.433160424,0.911010742,1.00874603,-64.5702057,-19.210457458960786,1041.7821450000001,294.5013754378447,0.30798092068627453,0.37674605386274507,False
ES10,ES10C3,20,51,100.032005,100019.508,0.249963894,0.429716796,0.907642007,1.00422633,-64.6651077,-19.09077246427451,1124.440734510638,295.2471550376958,0.3080022507254902,0.3764091116470589,False
ES10,ES10C3,21,51,100.032005,100019.508,0.241130531,0.412719786,0.905875146,0.995463431,-65.5058289,-19.30766517082353,1077.7848848260871,310.3444832313087,0.2977687377254902,0.36687143886274515,False
ES10,ES10C3,22,51,100.032005,100019.508,0.231658444,0.388230175,0.897091568,0.977494717,-66.5987091,-19.774267895141175,1083.9199320652174,325.984546472087,0.28189103421568623,0.351709055254902,False
ES10,ES10C3,23,51,100.032005,100019.508,0.236661166,0.395548403,0.898174822,0.98141557,-66.23172,-19.450173505235295,1096.2505356956522,319.42013725773916,0.2893854104705882,0.358607201,False
ES10,ES10C3,24,51,100.032005,100019.508,0.239081025,0.397985458,0.90112102,0.985094666,-66.1710663,-19.41727467211765,1098.9137327608696,317.7091105863348,0.29086240360784316,0.36019475319607835,False
ES10,ES10C3,25,51,100.032005,100019.508,0.236042306,0.390130222,0.897359431,0.978496552,-66.5028305,-19.54669377262745,1113.0451483695651,323.5830883885087,0.2851426511568627,0.35458333560784316,False
ES10,ES10C3,26,51,100.032005,100019.508,0.242223874,0.400951236,0.902265012,0.987341881,-66.040451,-19.27020326173137,1077.6994439347827,314.24263506580434,0.2956098314705882,0.3643333522941176,False
ES10,ES10C3,27,51,100.032005,100019.508,0.230775312,0.379829198,0.895023346,0.972284436,-67.0046463,-19.629726802941178,1129.9182437391305,328.4445260957587,0.2808878240196079,0.35047458868627446,False
ES10,ES10C3,28,51,100.032005,100019.508,0.227774143,0.377512783,0.894073308,0.970506549,-67.1086197,-19.785368391011765,1105.9545549130435,331.2603282128695,0.2780524577058823,0.3478348223137255,False
ES10,ES10C3,29,51,100.032005,100019.508,0.229665682,0.369451612,0.891833484,0.965329707,-67.4976883,-19.91800766350981,1118.7825583695653,335.8043957437391,0.27355109503921565,0.34369452409803913,False
ES10,ES10C3,30,51,100.032005,100019.508,0.236737728,0.377503157,0.895467222,0.971787095,-67.1411133,-19.513197460352945,1131.294760804348,327.720111715963,0.28233628854901965,0.3516717044313725,False
ES10,ES10C3,31,51,100.032005,100019.508,0.230285496,0.375129521,0.896025181,0.971382141,-67.2829132,-19.58146712288236,1147.7621307391303,329.7495014352804,0.2801294525686274,0.349729052117647,False
ES10,ES10C3,32,51,100.032005,100019.508,0.225526199,0.365465134,0.892409205,0.964343786,-67.7296066,-19.796808441980396,1147.730366543478,336.4525179594718,0.2735146579019608,0.34356907205882353,False
ES10,ES10C3,33,51,100.032005,100019.508,0.233074784,0.366607815,0.892373264,0.964744151,-67.6659927,-19.640818390764707,1214.367760282609,335.37625232216084,0.27521663758823534,0.3448755191960784,False
ES10,ES10C3,34,51,100.032005,100019.508,0.225942194,0.356204212,0.890766799,0.959347129,-68.204277,-19.955634414156865,1201.7534080434784,343.1794117845326,0.2672285417254902,0.33774899705882355,False
ES10,ES10C3,35,51,100.032005,100019.508,0.224182531,0.360254765,0.891017318,0.961090684,-67.9856033,-19.936200308507843,1124.9763283913044,339.71720329632603,0.2708525756862745,0.34089091770588237,False
ES10,ES10C3,36,51,100.032005,100019.508,0.223545939,0.359329939,0.891370416,0.961071908,-68.0446091,-19.908623246215686,1141.5018732608696,339.8929000159131,0.270570724627451,0.3407636825294118,False
ES10,ES10C3,37,51,100.032005,100019.508,0.231758848,0.361852497,0.889831483,0.960592151,-67.8707428,-19.6660419697451,1169.099976021739,337.2490972485196,0.2741340250392157,0.34369641019607844,False
ES10,ES10C3,38,51,100.032005,100019.508,0.225750998,0.348123163,0.887428045,0.953267157,-68.5807571,-19.888254753109806,1333.6163664565217,346.7983861168717,0.2651629343333334,0.33539145270588233,False
ES10,ES10C3,39,51,100.032005,100019.508,0.217981577,0.345686316,0.887728274,0.952659726,-68.7237854,-19.978733640941176,1210.3469455217391,348.3643978136674,0.2633515865490196,0.33377186747058823,False
ES10,ES10C3,40,51,100.032005,100019.508,0.205125988,0.325532079,0.884332895,0.942345917,-69.7908173,-20.425259937803922,1206.9491473555556,372.85740698131116,0.24788217188235295,0.3197862332745098,False
ES10,ES10C3,41,51,100.032005,100019.508,0.210343927,0.331935614,0.884289026,0.94453603,-69.4253693,-20.29422032001569,1338.0501472608696,358.6857718487326,0.25372617256862745,0.3249531630392157,False
ES10,ES10C3,42,51,100.032005,100019.508,0.212217405,0.331897765,0.884155214,0.944397449,-69.4246674,-20.19811173361706,3992.4576427608695,358.3731518349867,0.25459667339215686,0.32561903635294115,False
ES10,ES10C3,43,51,100.032005,100019.508,0.211057276,0.32960695,0.884769559,0.944170475,-69.5679169,-20.253335969616273,1195.6504617111111,368.08460846208885,0.2530970316862745,0.3243302232156862,False
ES10,ES10C3,44,51,100.032005,100019.508,0.207677856,0.317942411,0.88037318,0.936025798,-70.1430664,-20.25091333070588,1258.4862103555554,375.5374616758667,0.24751772225490198,0.31892551215686277,False
ES10,ES10C3,45,51,100.032005,100019.508,0.214493915,0.328165054,0.881012678,0.940146625,-69.5703354,-19.950970829607844,1224.7533253333334,366.3805090474222,0.2560837174705883,0.3265722764705883,False
ES10,ES10C3,46,51,100.032005,100019.508,0.217386708,0.323235005,0.879554391,0.937068164,-69.8216934,-19.946576695196075,1256.2850089777776,369.7064601065333,0.2538794241176471,0.3243880184117647,False
ES10,ES10C3,47,51,100.032005,100019.508,0.208573818,0.311392367,0.877184451,0.930815637,-70.4556046,-20.44347538339216,1257.5227162666665,381.77021617557784,0.24272548215686277,0.3142973410196078,False
ES10,ES10C3,48,51,100.032005,100019.508,0.200829953,0.308497339,0.878977895,0.931543231,-70.6603165,-20.551004390862744,1270.9300240444443,384.32821474433337,0.23991189721568631,0.312015179,False
ES10,ES10C3,49,51,100.032005,100019.508,0.212997839,0.319521993,0.880649328,0.93682313,-70.0579376,-20.163116006666666,1235.9330445111111,372.6502906112445,0.25055624698039214,0.3216638910588235,False
ES10,ES10C3,50,51,100.032005,100019.508,0.21749489,0.325505018,0.880697608,0.938925862,-69.7157364,-19.914390848333337,1224.6946168222223,366.82116034211106,0.2563529947254902,0.32665458500000005,False
ES10,ES10C3,51,51,100.032005,100019.508,0.205305457,0.304066479,0.877096295,0.928307235,-70.8798981,-20.636151511372546,1265.3409829333334,387.61547105904447,0.2378944088627451,0.30999285949019606,False
ES10,ES10C3,52,51,100.032005,100019.508,0.209337831,0.316271961,0.878518283,0.933714271,-70.2008133,-20.19168290170588,1259.1862987555558,375.7488202057111,0.2480675213137255,0.3191607452352942,False
ES10,ES10C3,53,51,100.032005,100019.508,0.20294477,0.301239103,0.878022909,0.928261399,-71.0635223,-20.820555733588236,1242.7245093777778,389.7308858812,0.23577037184313726,0.3084648030196079,False
ES10,ES10C3,54,51,100.032005,100019.508,0.200021893,0.304498196,0.877953708,0.929258764,-70.8720627,-20.573901543411765,1272.9333162444445,386.35366731700003,0.23881798170588237,0.31097185294117646,False
ES10,ES10C3,55,51,100.032005,100019.508,0.203251541,0.310411483,0.881181121,0.934256613,-70.5942917,-20.62789353754902,1234.6416275652173,372.15090223072167,0.24357946431372546,0.31541279686274515,False
ES10,ES10C3,56,51,100.032005,100019.508,0.203607351,0.310268849,0.879797459,0.932904243,-70.5743256,-20.52053783741177,1237.6479174222222,382.4356324046889,0.24213801849019612,0.31400793956862744,False
ES10,ES10C3,57,51,100.032005,100019.508,0.206094459,0.311462909,0.879436731,0.932962,-70.4977951,-20.311940667333335,1258.8928534,378.7264868478667,0.2453403029607843,0.31684618101960793,False
ES10,ES10C3,58,51,100.032005,100019.508,0.21106182,0.31585288,0.882449865,0.937273085,-70.3063278,-20.115816524333333,1268.3997882666667,373.99036371636214,0.24988112294117648,0.3210768337058823,False
ES10,ES10C3,59,51,100.032005,100019.508,0.201094076,0.303034008,0.878489435,0.92928642,-70.9681778,-20.57688205380392,1305.742199488889,387.48754434434886,0.2377830978039216,0.3100310728235294,False
ES10,ES10C3,60,51,100.032005,100019.508,0.20579809,0.300088376,0.8753286,0.92533952,-71.0767822,-20.38337933507843,1420.885963222222,387.06499311374887,0.23914222566666665,0.3109890152352941,False
ES10,ES10C3,61,51,100.032005,100019.508,0.194907233,0.294509947,0.880452633,0.928403437,-71.5049973,-20.871685146490197,1260.582575222222,393.92555298164444,0.23249913756862742,0.30550986815686276,False
ES10,ES10C3,62,51,100.032005,100019.508,0.195560917,0.293529242,0.877554536,0.925343931,-71.505661,-20.753458308490195,1366.6099528888888,394.55726885888885,0.23234530498039216,0.3052299960784314,False
ES10,ES10C3,63,51,100.032005,100019.508,0.198834047,0.295855075,0.878832638,0.927295566,-71.3944244,-20.67726292064706,1323.4989012888889,392.51506906167333,0.23423719580392158,0.3068458730392157,False
ES10,ES10C3,64,51,100.032005,100019.508,0.189586952,0.287323862,0.876565695,0.922454536,-71.8517075,-20.903138375799998,1276.3516572045455,410.05596542481817,0.2270888216078431,0.30044653866666665,False
ES10,ES10C3,65,51,100.032005,100019.508,0.198968709,0.296161145,0.877287209,0.925928891,-71.3459625,-20.60572516219608,1453.3523483333336,391.53240774884,0.23521498839215685,0.30769710729411764,False
ES10,ES10C3,66,51,100.032005,100019.508,0.194377452,0.288092822,0.876266778,0.922410369,-71.8005295,-20.894115903745096,1383.8999501111111,399.68095227454666,0.22842717315686273,0.3017039331568627,False
ES10,ES10C3,67,51,100.032005,100019.508,0.194148868,0.289595604,0.876260221,0.922874629,-71.7117767,-20.656620613921568,1282.3250549772727,405.9422912476591,0.23088474800000003,0.3036658214705883,False
ES10,ES10C3,68,51,100.032005,100019.508,0.197912276,0.291273028,0.876833856,0.923946738,-71.6241684,-20.641216029254903,1314.0986515111113,393.64647620550886,0.23406574013725495,0.3065124314509804,False
ES10,ES10C3,69,51,100.032005,100019.508,0.181064367,0.251131743,0.87140286,0.906868279,-73.9234161,-21.52005289966667,1356.5890880000002,439.96013582475,0.20788278005882355,0.28309862229411764,False
ES10,ES10C4,1,51,100.032005,100019.508,0.180996016,0.261947483,0.844775558,0.884455919,-72.7724152,-21.381421597198038,1686.9686555111111,429.78461110164,0.20975376490196077,0.2818479593333334,False
ES10,ES10C4,2,51,100.032005,100019.508,0.170647711,0.244475886,0.840944231,0.875760019,-73.7900085,-22.341738496490194,1370.1401435652174,441.1449320195217,0.19569040366666668,0.2692568314117647,False
ES10,ES10C4,3,51,100.032005,100019.508,0.247073814,0.43478927,0.910469115,1.00895774,-64.473465,-19.18093580186275,1063.9080522173913,303.90267942153923,0.30416370666666664,0.3733828236666667,False
ES10,ES10C4,4,51,100.032005,100019.508,0.246659428,0.439282447,0.92625308,1.02514088,-64.6270065,-19.862810788568627,1005.6570890000002,299.01454998180856,0.2988277904117647,0.3708405899411764,False
ES10,ES10C4,5,51,100.032005,100019.508,0.245057806,0.452965945,0.934452355,1.03845048,-64.1387024,-20.083545068741177,972.1873249411766,268.6593360936451,0.3074770213529412,0.3793975991960785,False
ES10,ES10C4,6,51,100.032005,100019.508,0.247301951,0.442942053,0.926499426,1.02693665,-64.44841,-20.03332457280392,911.8705887843137,270.99848503063527,0.306294522117647,0.3774569817647059,False
ES10,ES10C4,7,51,100.032005,100019.508,0.243006587,0.422178149,0.921271026,1.01339757,-65.3800888,-20.046789339617643,1017.119781490196,278.4668790244051,0.29841920264705885,0.3694636987254902,False
ES10,ES10C4,8,51,100.032005,100019.508,0.241064742,0.413705319,0.918206573,1.00710249,-65.7456741,-20.23183971327941,3606.2884226200003,290.0777483101072,0.2904445046862745,0.3621858107058824,False
ES10,ES10C4,9,51,100.032005,100019.508,0.243965656,0.423815429,0.92038995,1.01328039,-65.2751694,-19.944273810960784,970.77894592,283.133409357264,0.29957011758823526,0.3704808447647058,False
ES10,ES10C4,10,51,100.032005,100019.508,0.243220314,0.412955761,0.917353094,1.00601649,-65.7646255,-20.309886297431373,947.1978453333335,283.4606687722569,0.292241846745098,0.3636993399215686,False
ES10,ES10C4,11,51,100.032005,100019.508,0.242209718,0.407632649,0.913757741,1.00055861,-65.9580688,-19.653750037117646,1078.4773517826086,316.79291934004357,0.28995356988235294,0.36107374952941174,False
ES10,ES10C4,12,51,100.032005,100019.508,0.236938253,0.400457323,0.915537,0.999286771,-66.3753586,-19.919034500607843,1077.3957406956522,322.0450576582392,0.2835834774705882,0.35554358503921574,False
ES10,ES10C4,13,51,100.032005,100019.508,0.239363939,0.408174515,0.914345384,1.00131607,-65.9434509,-19.459512870647057,1089.939017456522,314.31042314501525,0.2933505522745098,0.3640021144117647,False
ES10,ES10C4,14,51,100.032005,100019.508,0.225602716,0.383108824,0.910269678,0.987604797,-67.1750412,-20.16816971268627,1130.7839898695652,332.74353133237173,0.27249292201960784,0.34500307058823526,False
ES10,ES10C4,15,51,100.032005,100019.508,0.240616485,0.371750414,0.899946332,0.973705173,-67.5554276,-19.44010163782941,1158.2570434222223,338.7718441225111,0.279675170745098,0.34980113750980385,False
ES10,ES10C4,16,51,100.032005,100019.508,0.230925351,0.387740731,0.909762204,0.988943934,-66.9162903,-19.703786997176472,1225.6378798913047,325.9869571769543,0.2815418930196078,0.3528621705490197,False
ES10,ES10C4,17,51,100.032005,100019.508,0.303457886,0.554335892,0.972575963,1.1194607,-60.3183022,-18.303447860862743,889.7103684166665,236.35349137009374,0.3767729956862746,0.44665652794117655,False
